-4.0277e-05,-3.0154e-05,-2.0068e-05,-1.0017e-05,-3.3087e-21,9.9835e-06,1.9935e-05,2.9854e-05,3.9743e-05
7.6267e-05,8.6409e-05,9.6522e-05,0.00010661,0.00011667,0.0001267,0.00013671,0.00014669,0.00015665
0.00019242,0.00020268,0.00021292,0.00022314,0.00023333,0.00024351,0.00025367,0.00026381,0.00027393
