1.7928e+06,1.7889e+06,1.7852e+06,1.7814e+06,1.7777e+06,1.774e+06,1.7703e+06,1.7667e+06,1.7631e+06
1.7929e+06,1.789e+06,1.7852e+06,1.7814e+06,1.7777e+06,1.774e+06,1.7703e+06,1.7666e+06,1.7629e+06
1.7932e+06,1.7893e+06,1.7854e+06,1.7815e+06,1.7777e+06,1.7738e+06,1.77e+06,1.7663e+06,1.7625e+06
