0.0056898,0.0056671,0.0056449,0.0056232,0.0056019,0.0055811,0.0055608,0.0055409,0.0055213
0.0056815,0.005661,0.0056409,0.0056212,0.0056019,0.005583,0.0055644,0.0055461,0.0055282
0.0056755,0.0056566,0.0056381,0.0056198,0.0056019,0.0055843,0.005567,0.0055499,0.0055332
