0.0056888,0.0056681,0.0056474,0.0056267,0.0056058,0.0055847,0.0055636,0.0055424,0.005521
0.0056687,0.0056436,0.0056184,0.0055931,0.0055676,0.0055419,0.005516,0.0054901,0.005464
0.0055731,0.0055428,0.0055125,0.0054818,0.0054511,0.0054199,0.0053888,0.0053572,0.0053254
